,B:suspect,B:victim,B:concept,B:object,B:none,C:human,C:object,C:none,C:concept,F:murderer,F:victim,F:object,F:concept
160,-0.5346846,-0.30811304,0.54978096,-0.29852822,0.25901905,-0.11755921,-0.32800275,-0.2261976,0.19721709,-0.41888195,-0.56380326,-0.09876932,1.2409648
161,-0.5346846,-0.30811304,0.54978096,-0.29852822,0.25901905,-0.11755921,-0.32800275,-0.2261976,0.19721709,-0.41888195,-0.56380326,-0.09876932,1.2409648
162,-0.5346846,-0.30811304,0.54978096,-0.29852822,0.25901905,-0.11755921,-0.32800275,-0.2261976,0.19721709,-0.41888195,-0.56380326,-0.09876932,1.2409648
163,-0.5346846,-0.30811304,0.54978096,-0.29852822,0.25901905,-0.11755921,-0.32800275,-0.2261976,0.19721709,-0.41888195,-0.56380326,-0.09876932,1.2409648
164,-0.5346846,-0.30811304,0.54978096,-0.29852822,0.25901905,-0.11755921,-0.32800275,-0.2261976,0.19721709,-0.41888195,-0.56380326,-0.09876932,1.2409648
165,-0.5346846,-0.30811304,0.54978096,-0.29852822,0.25901905,-0.11755921,-0.32800275,-0.2261976,0.19721709,-0.41888195,-0.56380326,-0.09876932,1.2409648
166,-0.5346846,-0.30811304,0.54978096,-0.29852822,0.25901905,-0.11755921,-0.32800275,-0.2261976,0.19721709,-0.41888195,-0.56380326,-0.09876932,1.2409648
167,-0.5346846,-0.30811304,0.54978096,-0.29852822,0.25901905,-0.11755921,-0.32800275,-0.2261976,0.19721709,-0.41888195,-0.56380326,-0.09876932,1.2409648
168,-0.5346846,-0.30811304,0.54978096,-0.29852822,0.25901905,-0.11755921,-0.32800275,-0.2261976,0.19721709,-0.41888195,-0.56380326,-0.09876932,1.2409648
169,-0.5346846,-0.30811304,0.54978096,-0.29852822,0.25901905,-0.11755921,-0.32800275,-0.2261976,0.19721709,-0.41888195,-0.56380326,-0.09876932,1.2409648
170,-0.5346846,-0.30811304,0.54978096,-0.29852822,0.25901905,-0.11755921,-0.32800275,-0.2261976,0.19721709,-0.41888195,-0.56380326,-0.09876932,1.2409648
171,-0.5346846,-0.30811304,0.54978096,-0.29852822,0.25901905,-0.11755921,-0.32800275,-0.2261976,0.19721709,-0.41888195,-0.56380326,-0.09876932,1.2409648
172,-0.22985177,-0.26088968,-0.16131045,-0.29893577,0.69817895,0.084059894,-0.55795324,0.10085998,-0.41137078,-0.6298949,0.57227856,-0.47835007,-0.1669211
173,-0.22985177,-0.26088968,-0.16131045,-0.29893577,0.69817895,0.084059894,-0.55795324,0.10085998,-0.41137078,-0.6298949,0.57227856,-0.47835007,-0.1669211
174,-0.22985177,-0.26088968,-0.16131045,-0.29893577,0.69817895,0.084059894,-0.55795324,0.10085998,-0.41137078,-0.6298949,0.57227856,-0.47835007,-0.1669211
175,-0.22985177,-0.26088968,-0.16131045,-0.29893577,0.69817895,0.084059894,-0.55795324,0.10085998,-0.41137078,-0.6298949,0.57227856,-0.47835007,-0.1669211
176,-0.22985177,-0.26088968,-0.16131045,-0.29893577,0.69817895,0.084059894,-0.55795324,0.10085998,-0.41137078,-0.6298949,0.57227856,-0.47835007,-0.1669211
177,-0.22985177,-0.26088968,-0.16131045,-0.29893577,0.69817895,0.084059894,-0.55795324,0.10085998,-0.41137078,-0.6298949,0.57227856,-0.47835007,-0.1669211
178,-0.22985177,-0.26088968,-0.16131045,-0.29893577,0.69817895,0.084059894,-0.55795324,0.10085998,-0.41137078,-0.6298949,0.57227856,-0.47835007,-0.1669211
179,-0.22985177,-0.26088968,-0.16131045,-0.29893577,0.69817895,0.084059894,-0.55795324,0.10085998,-0.41137078,-0.6298949,0.57227856,-0.47835007,-0.1669211
180,-0.22985177,-0.26088968,-0.16131045,-0.29893577,0.69817895,0.084059894,-0.55795324,0.10085998,-0.41137078,-0.6298949,0.57227856,-0.47835007,-0.1669211
181,-0.22985177,-0.26088968,-0.16131045,-0.29893577,0.69817895,0.084059894,-0.55795324,0.10085998,-0.41137078,-0.6298949,0.57227856,-0.47835007,-0.1669211
182,-0.22985177,-0.26088968,-0.16131045,-0.29893577,0.69817895,0.084059894,-0.55795324,0.10085998,-0.41137078,-0.6298949,0.57227856,-0.47835007,-0.1669211
183,-0.22985177,-0.26088968,-0.16131045,-0.29893577,0.69817895,0.084059894,-0.55795324,0.10085998,-0.41137078,-0.6298949,0.57227856,-0.47835007,-0.1669211
184,-0.8220474,-0.6282983,0.0040408373,-0.24962838,1.0217534,-0.655686,-0.5107598,0.35605046,-0.6148138,-0.79143214,-1.9046657,-0.044536617,0.16240126
185,0.31555188,-0.6069692,-0.11712904,0.89067626,-0.45717397,0.5988569,2.1302397,-0.18891972,-0.21158428,0.068704374,0.4336554,1.3041004,-0.23847356
186,0.41127777,-0.46607867,-0.24982454,-0.25262877,-0.32369685,0.57585835,-0.53654337,-0.35767844,-0.14286494,0.4488151,-0.8560271,-0.61218494,-0.14848574
187,-0.88317275,0.015334673,-0.3608297,-0.23614348,0.5335728,-0.38155335,-0.5854061,0.7006397,-0.31162745,-0.49725989,-0.86547536,-0.11052473,-0.27162057
188,0.7251325,-0.22827391,-0.3212402,-0.1482733,-0.36649588,0.73067474,-0.26177385,-0.15683328,-0.18714792,0.8171734,-0.029611226,-0.3211261,-0.038832277
189,0.44363147,-0.06695784,0.28777832,-0.38234895,-0.2989184,0.6808653,-0.5687342,-0.14709574,0.3127338,0.33846557,0.16308755,-0.66754436,0.76939976
190,0.53476644,-0.08013879,-0.49309254,-0.35063845,-0.28814703,0.46117705,-0.59303355,-0.23203132,-0.007706765,0.45942283,-0.6007266,-0.37341505,0.19770154
191,0.53476644,-0.08013879,-0.49309254,-0.35063845,-0.28814703,0.46117705,-0.59303355,-0.23203132,-0.007706765,0.45942283,-0.6007266,-0.37341505,0.19770154
192,0.53476644,-0.08013879,-0.49309254,-0.35063845,-0.28814703,0.46117705,-0.59303355,-0.23203132,-0.007706765,0.45942283,-0.6007266,-0.37341505,0.19770154
193,0.53476644,-0.08013879,-0.49309254,-0.35063845,-0.28814703,0.46117705,-0.59303355,-0.23203132,-0.007706765,0.45942283,-0.6007266,-0.37341505,0.19770154
194,0.53476644,-0.08013879,-0.49309254,-0.35063845,-0.28814703,0.46117705,-0.59303355,-0.23203132,-0.007706765,0.45942283,-0.6007266,-0.37341505,0.19770154
195,0.53476644,-0.08013879,-0.49309254,-0.35063845,-0.28814703,0.46117705,-0.59303355,-0.23203132,-0.007706765,0.45942283,-0.6007266,-0.37341505,0.19770154
196,0.53476644,-0.08013879,-0.49309254,-0.35063845,-0.28814703,0.46117705,-0.59303355,-0.23203132,-0.007706765,0.45942283,-0.6007266,-0.37341505,0.19770154
197,0.53476644,-0.08013879,-0.49309254,-0.35063845,-0.28814703,0.46117705,-0.59303355,-0.23203132,-0.007706765,0.45942283,-0.6007266,-0.37341505,0.19770154
198,0.53476644,-0.08013879,-0.49309254,-0.35063845,-0.28814703,0.46117705,-0.59303355,-0.23203132,-0.007706765,0.45942283,-0.6007266,-0.37341505,0.19770154
199,-0.91094273,0.5884759,-0.17843713,-0.43271858,0.43302462,-0.83940244,-0.7921921,-0.07173061,-0.45963565,-0.8480403,-0.6039786,-0.5579921,0.070561476
200,-0.91094273,0.5884759,-0.17843713,-0.43271858,0.43302462,-0.83940244,-0.7921921,-0.07173061,-0.45963565,-0.8480403,-0.6039786,-0.5579921,0.070561476
201,-0.91094273,0.5884759,-0.17843713,-0.43271858,0.43302462,-0.83940244,-0.7921921,-0.07173061,-0.45963565,-0.8480403,-0.6039786,-0.5579921,0.070561476
202,-0.91094273,0.5884759,-0.17843713,-0.43271858,0.43302462,-0.83940244,-0.7921921,-0.07173061,-0.45963565,-0.8480403,-0.6039786,-0.5579921,0.070561476
203,-0.91094273,0.5884759,-0.17843713,-0.43271858,0.43302462,-0.83940244,-0.7921921,-0.07173061,-0.45963565,-0.8480403,-0.6039786,-0.5579921,0.070561476
204,-0.22506413,-0.39754012,-0.16928211,-0.21261461,0.4756932,-0.19279699,-0.27018636,0.36159977,-0.07394178,-0.64198565,0.41660893,0.31441805,-0.4849364
205,-0.22506413,-0.39754012,-0.16928211,-0.21261461,0.4756932,-0.19279699,-0.27018636,0.36159977,-0.07394178,-0.64198565,0.41660893,0.31441805,-0.4849364
206,-0.22506413,-0.39754012,-0.16928211,-0.21261461,0.4756932,-0.19279699,-0.27018636,0.36159977,-0.07394178,-0.64198565,0.41660893,0.31441805,-0.4849364
207,-0.22506413,-0.39754012,-0.16928211,-0.21261461,0.4756932,-0.19279699,-0.27018636,0.36159977,-0.07394178,-0.64198565,0.41660893,0.31441805,-0.4849364
208,-0.22506413,-0.39754012,-0.16928211,-0.21261461,0.4756932,-0.19279699,-0.27018636,0.36159977,-0.07394178,-0.64198565,0.41660893,0.31441805,-0.4849364
209,-0.3088243,-0.0856799,-0.21843596,-0.12598573,0.36033314,-0.21136273,-0.6232046,-0.15915564,0.042344645,-0.20435342,-0.32182184,-0.68630767,-0.20842326
210,-0.4126839,-0.25279763,-0.14826201,-0.34638017,0.54766023,-0.031934686,-0.37565467,0.112274624,-0.4843124,-0.10421731,-0.7711474,-0.2944398,-0.26438913
211,-0.4126839,-0.25279763,-0.14826201,-0.34638017,0.54766023,-0.031934686,-0.37565467,0.112274624,-0.4843124,-0.10421731,-0.7711474,-0.2944398,-0.26438913
212,-0.4126839,-0.25279763,-0.14826201,-0.34638017,0.54766023,-0.031934686,-0.37565467,0.112274624,-0.4843124,-0.10421731,-0.7711474,-0.2944398,-0.26438913
213,-0.4126839,-0.25279763,-0.14826201,-0.34638017,0.54766023,-0.031934686,-0.37565467,0.112274624,-0.4843124,-0.10421731,-0.7711474,-0.2944398,-0.26438913
214,-0.4126839,-0.25279763,-0.14826201,-0.34638017,0.54766023,-0.031934686,-0.37565467,0.112274624,-0.4843124,-0.10421731,-0.7711474,-0.2944398,-0.26438913
215,0.61543155,-0.1845268,-0.53793484,-0.34239176,-0.4396021,0.46719605,-0.17522179,-0.17545375,-0.48356095,0.72812617,0.06698522,-0.22297458,-0.60468125
216,0.61543155,-0.1845268,-0.53793484,-0.34239176,-0.4396021,0.46719605,-0.17522179,-0.17545375,-0.48356095,0.72812617,0.06698522,-0.22297458,-0.60468125
217,0.61543155,-0.1845268,-0.53793484,-0.34239176,-0.4396021,0.46719605,-0.17522179,-0.17545375,-0.48356095,0.72812617,0.06698522,-0.22297458,-0.60468125
218,0.61543155,-0.1845268,-0.53793484,-0.34239176,-0.4396021,0.46719605,-0.17522179,-0.17545375,-0.48356095,0.72812617,0.06698522,-0.22297458,-0.60468125
219,0.61543155,-0.1845268,-0.53793484,-0.34239176,-0.4396021,0.46719605,-0.17522179,-0.17545375,-0.48356095,0.72812617,0.06698522,-0.22297458,-0.60468125
220,-0.4454952,0.08406019,1.1418928,-0.05682942,0.058970157,-0.544525,-0.40005046,-0.14704916,0.09279857,-0.46387336,0.038962204,-0.18716791,1.4135343
221,-0.4454952,0.08406019,1.1418928,-0.05682942,0.058970157,-0.544525,-0.40005046,-0.14704916,0.09279857,-0.46387336,0.038962204,-0.18716791,1.4135343
222,-0.4454952,0.08406019,1.1418928,-0.05682942,0.058970157,-0.544525,-0.40005046,-0.14704916,0.09279857,-0.46387336,0.038962204,-0.18716791,1.4135343
223,-0.4454952,0.08406019,1.1418928,-0.05682942,0.058970157,-0.544525,-0.40005046,-0.14704916,0.09279857,-0.46387336,0.038962204,-0.18716791,1.4135343
224,-0.4454952,0.08406019,1.1418928,-0.05682942,0.058970157,-0.544525,-0.40005046,-0.14704916,0.09279857,-0.46387336,0.038962204,-0.18716791,1.4135343
225,-0.43367475,-0.13353167,0.85072124,-0.27253473,0.222988,-0.4776302,-0.5272596,0.11839006,0.77838767,0.061435066,-0.6037216,-0.7038754,1.3727039
226,-0.43367475,-0.13353167,0.85072124,-0.27253473,0.222988,-0.4776302,-0.5272596,0.11839006,0.77838767,0.061435066,-0.6037216,-0.7038754,1.3727039
227,-0.43367475,-0.13353167,0.85072124,-0.27253473,0.222988,-0.4776302,-0.5272596,0.11839006,0.77838767,0.061435066,-0.6037216,-0.7038754,1.3727039
228,-0.43367475,-0.13353167,0.85072124,-0.27253473,0.222988,-0.4776302,-0.5272596,0.11839006,0.77838767,0.061435066,-0.6037216,-0.7038754,1.3727039
229,-0.43367475,-0.13353167,0.85072124,-0.27253473,0.222988,-0.4776302,-0.5272596,0.11839006,0.77838767,0.061435066,-0.6037216,-0.7038754,1.3727039
230,-0.059948172,0.045306694,-0.23350911,-0.47531807,0.1748911,0.0020266175,-0.6182827,0.2825631,-0.18899295,-0.1997841,0.56368196,-0.26919156,-0.56087446
231,-0.024857517,-0.29878986,-0.52085394,-0.09987374,0.10959081,0.2185524,-0.36847138,-0.13073216,-0.51642895,0.105776146,0.25265855,-0.12819353,-0.518131
232,-0.024857517,-0.29878986,-0.52085394,-0.09987374,0.10959081,0.2185524,-0.36847138,-0.13073216,-0.51642895,0.105776146,0.25265855,-0.12819353,-0.518131
233,-0.024857517,-0.29878986,-0.52085394,-0.09987374,0.10959081,0.2185524,-0.36847138,-0.13073216,-0.51642895,0.105776146,0.25265855,-0.12819353,-0.518131
234,-0.024857517,-0.29878986,-0.52085394,-0.09987374,0.10959081,0.2185524,-0.36847138,-0.13073216,-0.51642895,0.105776146,0.25265855,-0.12819353,-0.518131
235,-0.024857517,-0.29878986,-0.52085394,-0.09987374,0.10959081,0.2185524,-0.36847138,-0.13073216,-0.51642895,0.105776146,0.25265855,-0.12819353,-0.518131
236,0.009349522,0.38764298,0.5342185,-0.12296158,-0.17632355,-0.1534797,-0.5205916,0.021127015,0.5661944,-0.16347066,0.26723397,-0.33653,1.2884246
237,0.009349522,0.38764298,0.5342185,-0.12296158,-0.17632355,-0.1534797,-0.5205916,0.021127015,0.5661944,-0.16347066,0.26723397,-0.33653,1.2884246
238,0.009349522,0.38764298,0.5342185,-0.12296158,-0.17632355,-0.1534797,-0.5205916,0.021127015,0.5661944,-0.16347066,0.26723397,-0.33653,1.2884246
239,0.009349522,0.38764298,0.5342185,-0.12296158,-0.17632355,-0.1534797,-0.5205916,0.021127015,0.5661944,-0.16347066,0.26723397,-0.33653,1.2884246
240,0.009349522,0.38764298,0.5342185,-0.12296158,-0.17632355,-0.1534797,-0.5205916,0.021127015,0.5661944,-0.16347066,0.26723397,-0.33653,1.2884246
241,-0.72387946,-0.2376873,-0.5266253,-0.44889683,0.83536,-0.21704426,-0.51194084,-0.0024095569,-0.56518376,-0.8346441,0.61116827,-0.5875227,-0.3345969
242,-0.72387946,-0.2376873,-0.5266253,-0.44889683,0.83536,-0.21704426,-0.51194084,-0.0024095569,-0.56518376,-0.8346441,0.61116827,-0.5875227,-0.3345969
243,-0.72387946,-0.2376873,-0.5266253,-0.44889683,0.83536,-0.21704426,-0.51194084,-0.0024095569,-0.56518376,-0.8346441,0.61116827,-0.5875227,-0.3345969
244,-0.72387946,-0.2376873,-0.5266253,-0.44889683,0.83536,-0.21704426,-0.51194084,-0.0024095569,-0.56518376,-0.8346441,0.61116827,-0.5875227,-0.3345969
245,-0.72387946,-0.2376873,-0.5266253,-0.44889683,0.83536,-0.21704426,-0.51194084,-0.0024095569,-0.56518376,-0.8346441,0.61116827,-0.5875227,-0.3345969
246,0.2649723,-0.18091673,0.06643213,0.23825826,-0.09493089,0.46546173,0.18699051,-0.38605767,0.030273028,-0.28418985,1.2577065,0.77976733,-0.28539607
247,0.2649723,-0.18091673,0.06643213,0.23825826,-0.09493089,0.46546173,0.18699051,-0.38605767,0.030273028,-0.28418985,1.2577065,0.77976733,-0.28539607
248,0.2649723,-0.18091673,0.06643213,0.23825826,-0.09493089,0.46546173,0.18699051,-0.38605767,0.030273028,-0.28418985,1.2577065,0.77976733,-0.28539607
249,0.2649723,-0.18091673,0.06643213,0.23825826,-0.09493089,0.46546173,0.18699051,-0.38605767,0.030273028,-0.28418985,1.2577065,0.77976733,-0.28539607
250,0.2649723,-0.18091673,0.06643213,0.23825826,-0.09493089,0.46546173,0.18699051,-0.38605767,0.030273028,-0.28418985,1.2577065,0.77976733,-0.28539607
251,-0.18347244,0.28649038,-0.24798031,-0.31861115,0.5602793,0.085073784,-0.79955816,-0.14949432,-0.49124902,-0.4177578,-0.4101693,-0.27030578,0.23098734
252,-0.18347244,0.28649038,-0.24798031,-0.31861115,0.5602793,0.085073784,-0.79955816,-0.14949432,-0.49124902,-0.4177578,-0.4101693,-0.27030578,0.23098734
253,-0.18347244,0.28649038,-0.24798031,-0.31861115,0.5602793,0.085073784,-0.79955816,-0.14949432,-0.49124902,-0.4177578,-0.4101693,-0.27030578,0.23098734
254,-0.18347244,0.28649038,-0.24798031,-0.31861115,0.5602793,0.085073784,-0.79955816,-0.14949432,-0.49124902,-0.4177578,-0.4101693,-0.27030578,0.23098734
255,-0.18347244,0.28649038,-0.24798031,-0.31861115,0.5602793,0.085073784,-0.79955816,-0.14949432,-0.49124902,-0.4177578,-0.4101693,-0.27030578,0.23098734
256,-0.07723525,-0.14594096,-0.46834457,-0.52501833,0.21188767,0.31607968,-0.59220034,-0.1337059,-0.29443604,-0.38092673,0.35619736,-0.30918813,-0.6515248
257,-0.07723525,-0.14594096,-0.46834457,-0.52501833,0.21188767,0.31607968,-0.59220034,-0.1337059,-0.29443604,-0.38092673,0.35619736,-0.30918813,-0.6515248
258,-0.07723525,-0.14594096,-0.46834457,-0.52501833,0.21188767,0.31607968,-0.59220034,-0.1337059,-0.29443604,-0.38092673,0.35619736,-0.30918813,-0.6515248
259,-0.07723525,-0.14594096,-0.46834457,-0.52501833,0.21188767,0.31607968,-0.59220034,-0.1337059,-0.29443604,-0.38092673,0.35619736,-0.30918813,-0.6515248
260,-0.07723525,-0.14594096,-0.46834457,-0.52501833,0.21188767,0.31607968,-0.59220034,-0.1337059,-0.29443604,-0.38092673,0.35619736,-0.30918813,-0.6515248
261,-0.6918441,0.34409565,-0.3680911,-0.073830396,0.52586,0.113520145,-0.69908273,0.03340687,-0.2903416,-0.8470082,0.4646401,0.17739972,-0.0043105185
262,-0.6918441,0.34409565,-0.3680911,-0.073830396,0.52586,0.113520145,-0.69908273,0.03340687,-0.2903416,-0.8470082,0.4646401,0.17739972,-0.0043105185
263,-0.6918441,0.34409565,-0.3680911,-0.073830396,0.52586,0.113520145,-0.69908273,0.03340687,-0.2903416,-0.8470082,0.4646401,0.17739972,-0.0043105185
264,-0.6918441,0.34409565,-0.3680911,-0.073830396,0.52586,0.113520145,-0.69908273,0.03340687,-0.2903416,-0.8470082,0.4646401,0.17739972,-0.0043105185
265,-0.6918441,0.34409565,-0.3680911,-0.073830396,0.52586,0.113520145,-0.69908273,0.03340687,-0.2903416,-0.8470082,0.4646401,0.17739972,-0.0043105185
266,0.15329564,0.41677338,0.18846393,0.4568991,-0.44125685,0.2725709,0.042620238,-0.22482082,0.91271806,0.57458335,-0.23411973,0.7186184,0.057626702
267,0.15329564,0.41677338,0.18846393,0.4568991,-0.44125685,0.2725709,0.042620238,-0.22482082,0.91271806,0.57458335,-0.23411973,0.7186184,0.057626702
268,0.15329564,0.41677338,0.18846393,0.4568991,-0.44125685,0.2725709,0.042620238,-0.22482082,0.91271806,0.57458335,-0.23411973,0.7186184,0.057626702
269,0.15329564,0.41677338,0.18846393,0.4568991,-0.44125685,0.2725709,0.042620238,-0.22482082,0.91271806,0.57458335,-0.23411973,0.7186184,0.057626702
270,0.15329564,0.41677338,0.18846393,0.4568991,-0.44125685,0.2725709,0.042620238,-0.22482082,0.91271806,0.57458335,-0.23411973,0.7186184,0.057626702
271,0.1979559,-0.20970298,-0.41538674,-0.29850796,-0.06467244,0.4189692,-0.81180525,-0.24016044,-0.17511803,0.33771428,-0.4336314,-0.64098436,-0.46616995
272,0.50627977,-0.27709964,-0.4074573,-0.23914577,-0.27242848,0.6444999,0.07217682,-0.39341906,-0.36208162,0.6884272,0.014263428,-0.30936182,-0.26673636
273,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
274,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
275,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
276,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
277,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
278,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
279,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
280,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
281,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
282,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
283,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
284,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
285,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
286,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
287,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
288,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
289,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
290,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
291,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
292,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
293,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
294,0.08637935,-0.2915353,-0.49481672,-0.260487,0.18393345,0.26665002,-0.8463305,0.25043514,-0.4231022,0.56440485,-0.25446793,-0.52911955,-0.43310195
295,-0.18210322,-0.02186066,0.5037647,-0.053878006,-0.0012979843,0.16355756,-0.7397549,-0.11300171,0.24467832,0.567205,-1.1443002,-0.3310012,0.7141279
296,-0.18210322,-0.02186066,0.5037647,-0.053878006,-0.0012979843,0.16355756,-0.7397549,-0.11300171,0.24467832,0.567205,-1.1443002,-0.3310012,0.7141279
297,-0.18210322,-0.02186066,0.5037647,-0.053878006,-0.0012979843,0.16355756,-0.7397549,-0.11300171,0.24467832,0.567205,-1.1443002,-0.3310012,0.7141279
298,-0.18210322,-0.02186066,0.5037647,-0.053878006,-0.0012979843,0.16355756,-0.7397549,-0.11300171,0.24467832,0.567205,-1.1443002,-0.3310012,0.7141279
